Product,03/14/2026,03/15/2026,03/16/2026,03/17/2026,03/18/2026,03/19/2026,03/20/2026,03/21/2026,03/22/2026,03/23/2026,03/24/2026,03/25/2026,03/26/2026,03/27/2026,2-Week Total,Max (Par)
Espresso Beans,22,22,22,17,19,22,19,23,20,21,18,20,23,18,286,30
Whole Milk,15,18,29,14,18,18,16,16,18,31,17,21,18,15,264,
Vienna Cream,16,16,25,16,17,19,18,17,16,26,18,19,20,17,260,
Oat Milk,6,5,6,5,4,7,5,6,4,5,5,5,7,5,75,
Buttercream,5,4,7,4,5,5,5,5,4,8,4,5,5,5,71,
Sanchez (retail),3,1,1,2,7,2,2,4,2,2,2,7,2,2,39,
M1200 Matcha,2,2,2,1,2,2,2,2,2,2,2,2,2,2,27,
Almond Milk,2,1,1,1,2,2,1,2,1,1,1,2,2,1,20,
Agave Cases,1,1,1,1,2,1,1,1,1,1,1,2,1,1,16,
2% Milk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Black Straws,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Cup Carriers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,4
Cup Sleeves,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,2
Cup Sleeves - Green,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Custom Ice Cups,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Ice Cups,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Ice lid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Paper Bag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Paper Towel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
Strawberry Puree Cases,1,,1,1,1,1,1,1,,1,1,1,1,1,12,
Cold Brew Beans,,,,,2,1,,,,,,2,1,,6,
Chai,,,,,,1,1,,,,,,1,1,4,1
Bleach,1,,,,,,,1,,,,,,,2,2
Mirado (retail),1,,,,,,,1,,,,,,,2,
Mocha,,,,,,1,,,,,,,1,,2,
Rose,,,,,,,1,,,,,,,1,2,
Dulce,,,,,,,,,,1,,,,,1,
Tonic Water,,,,,,,,,,,,,1,,1,2

DAILY TOTAL,85,80,105,72,89,92,82,89,78,109,79,96,95,79,1230,
